"id","score","content","date","time","device","opt_times"
"21250","-0.0853211398483556","台湾媒体今天问郭台铭，美国总统特朗普跟中国的贸易战近来比较激烈，对台湾会不会有影响？郭台铭表示，他不提中美贸易战，但希望台湾能在这个过程中做一个左右逢源的受益者，而不是被支配者。据联合新闻网报道，郭台铭表示，特朗普是一个他很尊敬的美国总统，并不是他的好朋友，“我们没有资格跟人家做朋友”。郭台铭表示，只能说，特朗普是一个很专注拼经济的朋友，至于中美贸易战他就不提了，他只是希望台湾能在这个过程中做一个左右逢源的受益者，而不是被支配者。","05月13日","15:12","微博 weibo.com","1"
"21383","-0.778297198658564","导致中美贸易战和谈判中美国态度强势的原因纵然很多，但个人认为归根到底还是尖端科技水平的差距导致。需求产生交易，交易产生市场。控制需求就能控制市场和资本，而先进科技实力就是控制市场的关键。中国GDP体量如此之大，并且依赖于中国特色的政治和经济制度，相信贸易战绝不会像美日贸易战那样击垮日本经济击垮中国经济。但也要客观认识到当前的不足，人均GDP美国六分之一，高科技跨国企业屈指可数，核心技术相对匮乏。国家安危，匹夫有责，我不头秃谁头秃","05月13日","16:31","iPhone客户端","1"
"21389","-0.124704449656485","美国看来也有明白人！ CNN特朗普助手承认，对华新关税会让美国自己感到疼。CNN此文题为《特朗普助手承认，对华新关税会让美国自己感到疼》。文中的“特朗普助手”是指特朗普的首席经济顾问库德洛。CNN说，上周，中美第十一轮经贸磋商没有取得具体成果，而特朗普暗示，美国对华加征的关税只会由中方“单独承担”。但库德洛上周日12日在《福克斯周日新闻》节目中承认，关税加征后，美国企业也要“埋单”并且“很经常地”会把这部分成本转嫁给消费者承担。","05月13日","12:48","荣耀8X","1"
"21958","-0.460174760990233","今日两市缩量窄幅震荡，上周放量探底后今天没有一鼓作气，而是选择了缩量夯实底部，符合我们的预期，盘中一度失守2900点。这就说明，上周五的反弹的，算是一个弱势反弹。，其中主要的原因呢，就是，贸易战的形势不够明朗。而且这几天因为贸易战，影响人民币贬值非常严重。不过呢，这个时候呢，也没有必要再恐慌。稳健策略就是控制仓位，但是这个时候不要悲观，随时会出现好的机会。预判明天是一个低开反弹的局面。各小周期基本上满足了需要反弹的条件。","05月13日","18:19","微博 weibo.com","1"
"22254","-0.101740519344189","无聊的一天沪深两市全天震荡走弱，个股表现低迷，两市上涨个股仅千余只，人民贬值概念、长三角一体化概念等题材股逆市走强，科技股大幅分化，两市缩量明显，受利空消息影响，ST板块上演跌停潮，总体来看，场内资金依然比较谨慎，观望情绪浓厚。技术上对上周五大幅上涨的一个修复过程，贸易战结束前可能就是震荡行情了，慢慢筑底，等待贸易战结果或另一只靴子落地。盘面上没有什么板块突出的表现，盘面鸦雀无声，非常无聊的一天，都在等待最后的企稳。","05月13日","15:07","微博 weibo.com","1"
"22402","-0.557100407148776","收盘评述;市场震荡，是否还会下行今天的市场还是受贸易战的影响出现低开震荡的走势，那么市场在这个位置是否还会下行就成为了大家比较关心的问题了啊，那么在老高看来，市场在周五出现较大上涨，今天出现一定震荡整理也 应视为正常，大家也应看到。目前市场虽然有所震荡，但市场热点还是比较明显，那么就是贸易战的背景下，软件信息，芯片，还有农业股表现比较活跃，那么谈到大盘走势，老高则认为，经过今天的震荡整理，市场上行还应是大概率事件。","05月13日","15:38","360安全浏览器","1"
"22560","-0.229629561130132","去年非洲猪瘟爆发后，我一直以来多次提醒说猪肉会有机会，而且会是一整年的机会。现在中美贸易战也是，他绝不会是打着玩明天就OVER，两国矛盾价值观各方面分歧太太了。入世影响了十年二十年，现在中美两头大象干架，不会打一天两天，这时间单位肯定是年。这种大事件，肯定也会有很多机会，其中之一就是人民币汇率。看事情要有索罗斯、徐翔这些人物的视野，你要天天意淫自己是王思聪玩女明星女主播，日子一天天就过去了，什么都捞不着穷一辈子。","05月13日","21:20","微博 weibo.com","1"
"22704","-0.158936224675805","周末休息了两天，今天母亲节陪家人吃了个饭！！上周股市可以说是峰回路转，贸易战短期出临时性结果也挺好的。一直存在不确定性也不会有行情出现，就是加税短期也算利空出尽。下周考验10日线压力。短期个股有赚5个点左右的可以考虑卖出一部分，峯哥仓位低，周一打算低开做个T盘中高点出一部分！！总体来说上周抄底的赚一点想走没啥问题，也别觉得大行情来了，有首歌怎么唱来着没那么容易~@“《。ԅ¯ㅂ¯ԅ》”巴拉巴拉！！！巴拉巴拉！！！","05月13日","00:41","荣耀手机 勇敢做自己","1"
"23025","-0.254738412862248","对于贸易战会对中国经济造成一些困难和损失，中国政府一直直言不讳，这与美国政府长期美化贸易战形成鲜明对比。就凭这一条，中方就明显更加实事求是，美方则有弄虚作假之嫌。"",""source_allowclick""0,""source_type""1,""source""""&lt;a href=\""http\\app.weibo.com\t\feed\6vtZb0\"" rel=\""nofollow\""","05月13日","23:51","iPhone客户端","1"
"23188","-0.939895357203529","贸易战。我们应该做好彻底的准备了。美国佬的后手或许马上就来，这是很野的路子。一、美国人持续增加关税，直到企业不管合资什么的一起打压完全承受不了；二、美国人直接禁止出口农产品给中国，就像川普说的，把出口给中国的农产品送给饿的人不管是不是他幼稚的想法，这个非常要命的。这么些年来，我们毫无保留地放美国的农产品进来，中国没有多少种地的农民了，当然你们可以跟我扯各种高科技或规模样子等，巨大的缺口不是一夜可以弥补的。","05月13日","17:28","360安全浏览器","1"
"23697","-0.443812573268767","新闻联播#中华民族经历了五千多年的历史，风风雨雨我们这代人没经历，但我爸妈是60后，他们实实在在的经历过饥荒年代……所以很多时候都很节俭，剩菜剩饭只要不坏都会吃掉。对于祖国未来发展肯定是以和平统一为发展目标。无论是战争还是贸易战对于人民都是很不利，所以不要动不动说什么打啊，打得他们落花流水，核武器上啊……真打起来，先死的就是百姓。中国有核武器，是我没了解……先骂我的你🐴死了 你全🏠让车压过身……","05月13日","21:31","iPhone客户端","1"
"23876","-0.533588657208905","20年前，美国在轰炸中国驻南大使馆中蛇鼠两端威逼利诱讹诈中国的做法，跟今天对华贸易战中的做法完全一致。当年美国轰炸中国驻南大使馆，其目的包括1、逼迫中国放弃对南斯拉夫的支持，打掉南斯拉夫米洛舍维奇的心理防线，让米洛舍维奇接受美国的政治经济改革条件，再通过选举动乱和政变和颜色革命推翻南斯拉夫米洛舍维奇政府，肢解南斯拉夫，搞死米洛舍维奇。关 舆 从轰炸大使馆到贸易摩擦抓捕华为CFO，美国的逻辑一以贯之","05月13日","15:54","微博 weibo.com","1"
"24053","-0.165962304606397","下周策略建议综合周末的国内外市场变化，中美贸易战谈判依然会有博弈。周五国家队配合贸易谈判护盘拉反弹，市场还有不稳定获利盘没有消化，大盘可能会在2700至3000震荡消化利空。建议暂时不急加仓，待贸易协议确定再根据对市场的影响程度进行调整策略，更为稳妥，具体到合适的位置我会告知。现有我们建议买进的股票仓位的基本都有浮盈，不必减仓。空仓的可以逢大跌调整逐步建仓，2800点2700点附近均可分批建仓。","05月13日","01:02","小米8周年旗舰手机","1"
"24191","-0.459818099829794","白宫经济顾问库德洛在接受美国媒体福克斯新闻周日访问时承认，支付中国进口产品关税的是美国进口商和消费者，而非中国。他表示，美国增加对中国贸易的关税，中国的经济成长会受到打击，美国可能会损失0.2％的国内生产毛额GDP，关税对中美双方都有影响。 川普一再表示美国对从中国进口的商品增加关税，是由中国掏钱。但经济学家称这是误导，关税是由美国进口商支付的，最终会通过成本上升的方式由美国企业和消费者埋单。","05月13日","15:04","360安全浏览器","1"
